user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,graph_component_size,attrs_reused_count,signup_hour,signup_hour,is_odd_hour,area_freq,device_os_freq,is_repeat_user
u_2347,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,21,21,0,0.07411802783471788,0.2013162153414608,0
u_6985,0,0,0,0,0,0,0,0,0.762,1,0,1,1,0,1,0,22,22,0,0.07541266587549897,0.19775596072931276,1
u_6988,1,0,1,0,0,1,0,1,0.8,0,1,1,1,0,3,2,22,22,0,0.0733628223109289,0.19775596072931276,1
u_637,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,23,23,0,0.07541266587549897,0.2013162153414608,0
u_6986,2,0,2,0,0,2,0,2,0.762,1,0,1,0,0,4,2,23,23,0,0.0733628223109289,0.19775596072931276,1
u_1500,0,0,0,0,0,0,0,0,0.957,0,1,0,0,0,1,1,0,0,1,0.07541266587549897,0.1958140036681411,0
u_6987,3,0,3,1,0,3,1,3,0.762,0,1,1,1,0,5,3,0,0,1,0.0733628223109289,0.19775596072931276,1
u_3699,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,1,0,0,0,1,0.07541266587549897,0.20347394540942929,0
u_5834,0,0,0,0,0,0,0,0,0.7,0,1,0,0,1,1,0,1,1,1,0.07055777322256986,0.2013162153414608,0
u_6989,4,1,4,0,0,4,0,4,0.857,1,0,1,1,0,5,3,1,1,1,0.0733628223109289,0.19775596072931276,1
u_4545,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,2,2,1,0.07390225482792102,0.20163987485165605,0
u_3981,0,0,0,0,0,0,0,0,0.783,0,0,1,0,0,1,0,2,2,1,0.0733628223109289,0.1958140036681411,0
u_4191,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,1,0,2,2,1,0.07411802783471788,0.1958140036681411,0
u_5194,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,2,2,1,0.06494767504585176,0.20347394540942929,0
u_5569,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,3,3,1,0.06861581616139821,0.20347394540942929,0
u_6990,5,2,5,2,0,5,2,5,0.762,1,0,1,1,0,6,3,5,5,1,0.0733628223109289,0.19775596072931276,1
u_986,0,0,0,0,0,0,0,0,0.957,0,0,0,0,1,1,1,5,5,1,0.07541266587549897,0.20347394540942929,0
u_1001,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,5,5,1,0.07390225482792102,0.20163987485165605,0
u_3391,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,1,0,5,5,1,0.07055777322256986,0.1958140036681411,0
u_4568,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,1,0,5,5,1,0.06667385910022657,0.2013162153414608,0
u_5695,0,0,0,0,0,0,0,0,0.769,0,1,1,0,0,1,0,6,6,0,0.07044988671917143,0.2013162153414608,0
u_5484,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,1,1,8,8,0,0.07541266587549897,0.1958140036681411,0
u_3529,0,0,0,0,0,0,0,0,0.833,0,0,0,0,0,1,0,8,8,0,0.07044988671917143,0.2013162153414608,0
u_8651,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,1,0,10,10,0,0.07077354622936671,0.1958140036681411,1
u_8655,0,1,1,0,0,0,0,1,0.889,1,0,1,1,0,3,2,10,10,0,0.07077354622936671,0.20347394540942929,1
u_4694,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,1,0,10,10,0,0.0733628223109289,0.1958140036681411,0
u_4424,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,1,0,10,10,0,0.07411802783471788,0.19775596072931276,0
u_8652,0,0,2,0,0,0,0,2,0.818,0,1,1,0,1,5,1,11,11,0,0.07044988671917143,0.1958140036681411,1
u_8653,1,2,3,1,1,1,1,3,0.818,0,0,1,1,0,7,3,11,11,0,0.07541266587549897,0.2013162153414608,1
u_8654,0,3,4,2,2,0,2,4,0.818,0,1,0,0,0,7,2,11,11,0,0.07077354622936671,0.1958140036681411,1
u_5878,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,11,11,0,0.07044988671917143,0.1958140036681411,0
u_4505,0,0,0,0,0,0,0,0,0.769,0,1,1,0,0,1,0,11,11,0,0.0724997302837415,0.20163987485165605,0
u_5089,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,12,12,0,0.07044988671917143,0.19775596072931276,0
u_774,0,0,0,0,0,0,0,0,0.741,0,1,0,0,0,1,0,12,12,0,0.07044988671917143,0.1958140036681411,0
u_2977,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,1,0,12,12,0,0.06991045420217931,0.20163987485165605,0
u_2363,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,1,0,15,15,0,0.07044988671917143,0.19775596072931276,0
u_4075,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,15,15,0,0.07055777322256986,0.2013162153414608,0
u_5167,0,0,0,0,0,0,0,0,0.706,0,1,0,0,0,1,0,15,15,0,0.06861581616139821,0.2013162153414608,0
u_638,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,16,16,0,0.0733628223109289,0.19775596072931276,0
u_2699,0,0,0,0,0,0,0,0,0.741,0,1,0,0,0,1,0,19,19,0,0.0724997302837415,0.20163987485165605,0
u_6358,0,0,0,0,0,0,0,0,0.72,0,1,1,0,0,1,0,19,19,0,0.07411802783471788,0.20347394540942929,0
u_3841,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,1,0,19,19,0,0.07541266587549897,0.19775596072931276,0
u_1122,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,19,19,0,0.07044988671917143,0.2013162153414608,0
u_704,0,0,0,0,0,0,0,0,0.769,0,1,0,0,1,1,0,19,19,0,0.06991045420217931,0.20347394540942929,0
u_5714,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,19,19,0,0.06667385910022657,0.1958140036681411,0
u_1580,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,21,21,0,0.07411802783471788,0.2013162153414608,0
u_1598,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,1,0,22,22,0,0.07077354622936671,0.20347394540942929,0
u_6980,0,0,0,0,0,0,0,0,0.737,1,0,0,0,1,1,0,22,22,0,0.0724997302837415,0.2013162153414608,1
u_2847,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,22,22,0,0.06494767504585176,0.1958140036681411,0
u_2495,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,1,0,23,23,0,0.06991045420217931,0.19775596072931276,0
u_4040,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,23,23,0,0.07541266587549897,0.19775596072931276,0
u_6981,1,0,1,0,0,1,0,1,1.0,0,1,0,0,1,3,3,0,0,1,0.0724997302837415,0.20163987485165605,1
u_6983,0,1,2,1,0,0,1,2,1.0,0,0,1,0,1,4,3,0,0,1,0.0724997302837415,0.20163987485165605,1
u_6982,0,2,3,2,1,0,2,3,0.957,1,0,1,1,1,5,3,0,0,1,0.0724997302837415,0.20163987485165605,1
u_5477,0,0,0,0,0,0,0,0,0.889,0,1,1,0,0,1,1,0,0,1,0.07411802783471788,0.2013162153414608,0
u_6659,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,2,2,1,0.0733628223109289,0.1958140036681411,1
u_6660,0,0,1,1,1,0,1,1,0.75,0,0,1,1,0,3,2,2,2,1,0.07044988671917143,0.1958140036681411,1
u_6984,2,0,4,0,0,2,0,4,0.875,1,0,1,1,1,6,3,3,3,1,0.0724997302837415,0.20163987485165605,1
u_6661,1,1,2,0,0,1,0,2,0.75,0,1,1,1,0,4,2,3,3,1,0.07044988671917143,0.1958140036681411,1
u_1135,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,4,4,1,0.0733628223109289,0.19775596072931276,0
u_4077,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,1,0,4,4,1,0.06861581616139821,0.20347394540942929,0
u_4792,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,6,6,0,0.0733628223109289,0.1958140036681411,0
u_8443,0,0,0,0,0,0,0,0,0.778,0,0,1,1,0,1,0,9,9,0,0.0733628223109289,0.19775596072931276,1
u_5399,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,9,9,0,0.0724997302837415,0.2013162153414608,0
u_8445,0,0,1,0,0,0,0,1,0.778,1,0,1,1,0,3,1,9,9,0,0.0733628223109289,0.20163987485165605,1
u_8444,1,1,2,0,0,1,0,2,0.706,1,0,1,1,0,5,2,9,9,0,0.07044988671917143,0.19775596072931276,1
u_8254,0,0,0,0,0,0,0,0,0.842,0,1,1,1,0,1,0,9,9,0,0.07390225482792102,0.19775596072931276,1
u_8255,1,1,1,1,1,1,1,1,0.842,0,0,0,0,0,3,3,9,9,0,0.07390225482792102,0.19775596072931276,1
u_8256,2,0,2,0,0,2,0,2,0.857,1,0,1,0,1,3,3,9,9,0,0.07390225482792102,0.20163987485165605,1
u_5592,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,1,0,9,9,0,0.07541266587549897,0.1958140036681411,0
u_8446,2,0,3,0,0,2,0,3,0.952,0,0,1,0,0,6,3,10,10,0,0.0733628223109289,0.19775596072931276,1
u_8257,3,2,3,0,0,3,0,3,1.0,1,0,1,1,1,4,3,10,10,0,0.07390225482792102,0.19775596072931276,1
u_167,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,1,0,10,10,0,0.07055777322256986,0.19775596072931276,0
u_2849,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,11,11,0,0.07541266587549897,0.19775596072931276,0
u_2443,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,11,11,0,0.07541266587549897,0.2013162153414608,0
u_3656,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,1,0,11,11,0,0.0733628223109289,0.19775596072931276,0
u_6572,0,0,0,0,0,0,0,0,0.875,1,0,1,0,0,1,1,11,11,0,0.07077354622936671,0.2013162153414608,1
u_632,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,11,11,0,0.07541266587549897,0.2013162153414608,0
u_3018,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,12,12,0,0.0733628223109289,0.20163987485165605,0
u_6574,1,0,1,1,0,1,1,1,0.96,1,0,1,0,0,3,4,12,12,0,0.07077354622936671,0.2013162153414608,1
u_6576,0,1,2,2,1,0,2,2,0.875,0,1,0,0,0,3,3,12,12,0,0.07077354622936671,0.19775596072931276,1
u_6573,2,2,3,0,0,2,0,3,0.96,1,0,1,0,0,4,3,12,12,0,0.07077354622936671,0.20163987485165605,1
u_8258,0,0,4,0,0,0,0,4,0.842,0,0,1,1,0,5,1,12,12,0,0.07390225482792102,0.19775596072931276,1
u_4175,0,0,0,0,0,0,0,0,0.957,0,1,0,0,0,1,1,13,13,0,0.06861581616139821,0.19775596072931276,0
u_3491,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,1,0,13,13,0,0.07077354622936671,0.1958140036681411,0
u_725,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,13,13,0,0.07077354622936671,0.1958140036681411,0
u_1600,0,0,0,0,0,0,0,0,0.72,0,0,0,0,1,1,0,14,14,0,0.0733628223109289,0.20347394540942929,0
u_7439,0,0,0,0,0,0,0,0,0.667,1,0,1,1,0,1,0,14,14,0,0.07411802783471788,0.1958140036681411,1
u_744,0,0,0,0,0,0,0,0,0.96,0,0,1,0,0,1,1,14,14,0,0.0724997302837415,0.20347394540942929,0
u_7441,1,1,1,1,0,1,1,1,0.727,0,1,0,0,1,3,3,15,15,0,0.07411802783471788,0.1958140036681411,1
u_360,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,15,15,0,0.07077354622936671,0.1958140036681411,0
u_6575,3,0,4,3,0,3,3,4,0.96,0,1,1,0,0,5,4,15,15,0,0.07077354622936671,0.2013162153414608,1
u_7440,2,0,2,2,1,2,2,2,0.857,1,0,0,0,0,3,4,15,15,0,0.07411802783471788,0.1958140036681411,1
u_612,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,15,15,0,0.06494767504585176,0.2013162153414608,0
u_8259,0,3,5,2,0,0,2,5,1.0,1,0,0,0,1,7,3,16,16,0,0.0733628223109289,0.19775596072931276,1
u_7810,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,16,16,0,0.07077354622936671,0.1958140036681411,1
u_7812,0,0,1,0,0,0,0,1,0.889,1,0,1,0,1,3,2,16,16,0,0.07077354622936671,0.2013162153414608,1
u_3429,0,0,0,0,0,0,0,0,0.667,0,1,1,0,0,1,0,16,16,0,0.0733628223109289,0.1958140036681411,0
u_7811,1,1,2,0,0,1,0,2,0.8,0,1,1,1,0,5,2,16,16,0,0.07077354622936671,0.2013162153414608,1
u_7443,0,0,3,3,0,0,3,3,0.667,0,0,1,1,0,3,2,17,17,0,0.07411802783471788,0.1958140036681411,1
u_7442,3,0,4,4,1,3,4,4,0.727,0,0,1,1,0,4,3,17,17,0,0.06494767504585176,0.1958140036681411,1
u_7813,2,2,3,1,0,2,1,3,0.857,0,1,1,0,0,6,4,17,17,0,0.07077354622936671,0.2013162153414608,1
u_5815,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,17,17,0,0.07541266587549897,0.19775596072931276,0
u_5718,0,0,0,0,0,0,0,0,0.9,0,1,1,0,0,1,1,18,18,0,0.07390225482792102,0.1958140036681411,0
u_7814,3,0,4,2,0,3,2,4,1.0,1,0,1,1,0,6,4,18,18,0,0.07077354622936671,0.2013162153414608,1
u_7340,0,0,0,0,0,0,0,0,1.0,1,0,1,1,1,1,1,18,18,0,0.07055777322256986,0.2013162153414608,1
u_7342,1,1,1,0,0,1,0,1,1.0,1,0,1,1,0,3,3,19,19,0,0.07541266587549897,0.2013162153414608,1
u_5050,0,0,0,0,0,0,0,0,0.737,0,0,1,0,0,1,0,19,19,0,0.0724997302837415,0.19775596072931276,0
u_4257,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,19,19,0,0.07390225482792102,0.1958140036681411,0
u_7343,2,2,2,0,0,2,0,2,1.0,0,1,1,0,0,4,3,19,19,0,0.07541266587549897,0.20163987485165605,1
u_7341,0,0,3,1,1,0,1,3,1.0,1,0,1,0,0,5,3,19,19,0,0.06494767504585176,0.2013162153414608,1
u_26,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,19,19,0,0.07541266587549897,0.19775596072931276,0
u_3564,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,20,20,0,0.07390225482792102,0.1958140036681411,0
u_3135,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,20,20,0,0.06991045420217931,0.20163987485165605,0
u_3266,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,1,0,21,21,0,0.07390225482792102,0.1958140036681411,0
u_2009,0,0,0,0,0,0,0,0,0.786,0,1,0,0,0,1,0,21,21,0,0.07044988671917143,0.1958140036681411,0
u_7344,3,3,4,2,0,3,2,4,1.0,1,0,1,1,1,6,4,21,21,0,0.07541266587549897,0.2013162153414608,1
u_9079,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0,1,1,22,22,0,0.06991045420217931,0.1958140036681411,1
u_1381,0,0,0,0,0,0,0,0,0.741,0,1,0,0,1,1,0,22,22,0,0.07411802783471788,0.1958140036681411,0
u_2668,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,1,0,22,22,0,0.07055777322256986,0.1958140036681411,0
u_1719,0,0,0,0,0,0,0,0,0.632,0,1,1,0,0,1,0,22,22,0,0.06991045420217931,0.19775596072931276,0
u_9080,0,0,1,0,0,0,0,1,0.941,0,1,1,1,0,3,2,23,23,0,0.06991045420217931,0.1958140036681411,1
u_7963,0,0,0,0,0,0,0,0,0.667,1,0,1,0,1,1,0,23,23,0,0.07044988671917143,0.1958140036681411,1
u_4307,0,0,0,0,0,0,0,0,0.714,0,1,1,0,0,1,0,23,23,0,0.07541266587549897,0.20163987485165605,0
u_1254,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,1,1,0,0,1,0.07411802783471788,0.20163987485165605,0
u_1562,0,0,0,0,0,0,0,0,0.737,0,0,1,0,0,1,0,0,0,1,0.07077354622936671,0.1958140036681411,0
u_732,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,1,0,0,0,1,0.0724997302837415,0.19775596072931276,0
u_7964,1,0,1,0,0,1,0,1,0.833,1,0,1,0,1,3,2,0,0,1,0.07044988671917143,0.20163987485165605,1
u_9081,0,0,2,1,0,0,1,2,0.941,0,0,1,0,0,5,3,0,0,1,0.06991045420217931,0.2013162153414608,1
u_4166,0,0,0,0,0,0,0,0,0.667,0,0,1,0,0,1,0,1,1,1,0.07055777322256986,0.2013162153414608,0
u_7345,4,0,5,3,0,4,3,5,1.0,0,1,1,0,0,6,4,1,1,1,0.07541266587549897,0.2013162153414608,1
u_654,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,1,0,1,1,1,0.07411802783471788,0.1958140036681411,0
u_315,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,2,2,1,0.0733628223109289,0.1958140036681411,0
u_96,0,0,0,0,0,0,0,0,0.842,0,1,0,0,1,1,0,2,2,1,0.07055777322256986,0.19775596072931276,0
u_1765,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,1,0,3,3,1,0.06494767504585176,0.20347394540942929,0
u_2115,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,3,3,1,0.06494767504585176,0.19775596072931276,0
u_3984,0,0,0,0,0,0,0,0,0.72,0,1,1,0,0,1,0,4,4,1,0.0733628223109289,0.1958140036681411,0
u_2833,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,5,5,1,0.0724997302837415,0.2013162153414608,0
u_170,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,1,0,7,7,0,0.0724997302837415,0.20163987485165605,0
u_523,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,7,7,0,0.06991045420217931,0.1958140036681411,0
u_479,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,1,0,8,8,0,0.07411802783471788,0.2013162153414608,0
u_1093,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,9,9,0,0.07390225482792102,0.20163987485165605,0
u_2587,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,1,0,9,9,0,0.07541266587549897,0.20163987485165605,0
u_307,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,1,0,9,9,0,0.06667385910022657,0.2013162153414608,0
u_233,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,10,10,0,0.07390225482792102,0.2013162153414608,0
u_5250,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,1,0,12,12,0,0.07390225482792102,0.2013162153414608,0
u_272,0,0,0,0,0,0,0,0,0.875,0,0,1,0,0,1,1,12,12,0,0.07390225482792102,0.19775596072931276,0
u_3116,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,12,12,0,0.06861581616139821,0.20347394540942929,0
u_1076,0,0,0,0,0,0,0,0,0.824,0,1,0,0,0,1,0,13,13,0,0.07077354622936671,0.20347394540942929,0
u_2287,0,0,0,0,0,0,0,0,0.783,0,0,1,0,0,1,0,13,13,0,0.0733628223109289,0.19775596072931276,0
u_4937,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,14,14,0,0.06667385910022657,0.2013162153414608,0
u_3751,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,14,14,0,0.06494767504585176,0.1958140036681411,0
u_2645,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1,0,15,15,0,0.06494767504585176,0.20163987485165605,0
u_6871,0,0,0,0,0,0,0,0,0.857,0,1,1,1,1,1,1,16,16,0,0.07077354622936671,0.2013162153414608,1
u_6872,1,0,1,1,0,1,1,1,0.7,1,0,1,1,0,3,3,17,17,0,0.07077354622936671,0.2013162153414608,1
u_6163,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,1,0,18,18,0,0.0733628223109289,0.19775596072931276,0
u_6399,0,0,0,0,0,0,0,0,0.72,0,1,0,0,0,1,0,18,18,0,0.07044988671917143,0.20347394540942929,0
u_4672,0,0,0,0,0,0,0,0,0.842,0,1,1,0,0,1,0,19,19,0,0.0733628223109289,0.20163987485165605,0
u_2558,0,0,0,0,0,0,0,0,0.714,0,0,0,0,0,1,0,19,19,0,0.07390225482792102,0.20163987485165605,0
u_6046,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,19,19,0,0.07044988671917143,0.19775596072931276,0
u_6218,0,0,0,0,0,0,0,0,0.933,0,0,0,0,0,1,1,19,19,0,0.0733628223109289,0.19775596072931276,0
u_524,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,21,21,0,0.06667385910022657,0.2013162153414608,0
u_4357,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,1,21,21,0,0.07541266587549897,0.20347394540942929,0
u_3991,0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,1,0,22,22,0,0.07541266587549897,0.20347394540942929,0
u_770,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,1,0,22,22,0,0.07411802783471788,0.1958140036681411,0
u_1217,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,1,1,23,23,0,0.07541266587549897,0.19775596072931276,0
u_1707,0,0,0,0,0,0,0,0,0.696,0,1,0,0,0,1,0,23,23,0,0.07541266587549897,0.20163987485165605,0
u_7485,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,1,1,0,0,1,0.0724997302837415,0.1958140036681411,1
u_7486,1,0,1,0,0,1,0,1,0.947,1,0,0,0,0,3,3,1,1,1,0.0724997302837415,0.1958140036681411,1
u_6391,0,0,0,0,0,0,0,0,0.889,0,0,1,0,0,1,1,1,1,1,0.07390225482792102,0.2013162153414608,0
u_3938,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,1,1,1,0.06991045420217931,0.1958140036681411,0
u_7487,2,0,2,1,0,2,1,2,0.857,1,0,1,1,1,4,4,2,2,1,0.0724997302837415,0.1958140036681411,1
u_1677,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,1,0,2,2,1,0.06494767504585176,0.20347394540942929,0
u_747,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,1,0,2,2,1,0.07541266587549897,0.19775596072931276,0
u_7488,3,1,3,2,0,3,2,3,1.0,0,1,1,1,1,4,4,3,3,1,0.0724997302837415,0.1958140036681411,1
u_2893,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,1,0,3,3,1,0.06991045420217931,0.2013162153414608,0
u_7687,0,0,0,0,0,0,0,0,0.875,0,1,1,1,1,1,1,4,4,1,0.07044988671917143,0.20347394540942929,1
u_1158,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,1,0,4,4,1,0.07390225482792102,0.20347394540942929,0
u_4738,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,4,4,1,0.0724997302837415,0.1958140036681411,0
u_7688,1,0,1,1,1,1,1,1,0.957,0,1,0,0,1,3,4,4,4,1,0.07044988671917143,0.20163987485165605,1
u_7690,2,0,2,0,0,2,0,2,1.0,1,0,1,1,0,3,3,5,5,1,0.07044988671917143,0.20347394540942929,1
u_7444,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,1,0,5,5,1,0.07541266587549897,0.20163987485165605,1
u_7689,3,0,3,2,0,3,2,3,1.0,1,0,0,0,0,4,4,5,5,1,0.07044988671917143,0.20347394540942929,1
u_7445,0,0,1,0,0,0,0,1,0.96,0,0,1,0,0,3,2,6,6,0,0.06494767504585176,0.20163987485165605,1
u_8905,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,1,0,6,6,0,0.06991045420217931,0.20347394540942929,1
u_8907,0,0,1,0,0,0,0,1,1.0,1,0,1,1,0,3,2,6,6,0,0.06991045420217931,0.20163987485165605,1
u_5127,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,7,7,0,0.07541266587549897,0.2013162153414608,0
u_8906,0,1,2,1,0,0,1,2,0.933,0,1,1,1,0,5,3,7,7,0,0.06991045420217931,0.20347394540942929,1
u_1521,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,1,0,7,7,0,0.06494767504585176,0.1958140036681411,0
u_7446,1,1,2,0,0,1,0,2,0.96,0,0,1,1,1,5,3,8,8,0,0.0733628223109289,0.20163987485165605,1
u_5694,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,1,0,9,9,0,0.07077354622936671,0.1958140036681411,0
u_4756,0,0,0,0,0,0,0,0,0.818,0,1,0,0,1,1,0,9,9,0,0.0724997302837415,0.20163987485165605,0
u_3302,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,10,10,0,0.06494767504585176,0.2013162153414608,0
u_991,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,1,0,10,10,0,0.07055777322256986,0.2013162153414608,0
u_4764,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,1,0,10,10,0,0.07044988671917143,0.1958140036681411,0
u_6405,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,1,1,11,11,0,0.07077354622936671,0.20163987485165605,0
u_8941,0,0,0,0,0,0,0,0,0.762,0,0,1,1,0,1,0,11,11,0,0.07044988671917143,0.20347394540942929,1
u_8942,1,0,1,0,0,1,0,1,0.96,0,0,1,0,0,3,3,11,11,0,0.07044988671917143,0.19775596072931276,1
u_8943,0,0,2,1,0,0,1,2,0.96,1,0,1,0,0,4,3,13,13,0,0.07044988671917143,0.20347394540942929,1
u_3655,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,1,1,14,14,0,0.0724997302837415,0.19775596072931276,0
u_4118,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,1,0,15,15,0,0.07541266587549897,0.19775596072931276,0
u_3338,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,1,0,15,15,0,0.07541266587549897,0.20163987485165605,0
u_1950,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,1,0,15,15,0,0.07044988671917143,0.20347394540942929,0
u_4157,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,1,0,16,16,0,0.0733628223109289,0.2013162153414608,0
u_5142,0,0,0,0,0,0,0,0,0.9,0,1,0,0,0,1,1,17,17,0,0.0724997302837415,0.20347394540942929,0
u_3591,0,0,0,0,0,0,0,0,0.762,0,1,1,0,0,1,0,18,18,0,0.06861581616139821,0.2013162153414608,0
u_6057,0,0,0,0,0,0,0,0,0.824,0,1,0,0,1,1,0,18,18,0,0.0733628223109289,0.2013162153414608,0
u_254,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,1,0,18,18,0,0.06991045420217931,0.2013162153414608,0
u_4178,0,0,0,0,0,0,0,0,0.857,0,1,0,0,0,1,1,20,20,0,0.07077354622936671,0.1958140036681411,0
u_4482,0,0,0,0,0,0,0,0,1.0,0,0,1,0,1,1,1,20,20,0,0.0733628223109289,0.20347394540942929,0
u_1,0,0,0,0,0,0,0,0,0.952,0,1,0,0,0,1,1,21,21,0,0.07411802783471788,0.20163987485165605,0
u_2102,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,1,0,21,21,0,0.07541266587549897,0.20347394540942929,0
